timestamp,device_id,x,y,rssi
2025-05-17T11:55:03.471297,1A:2B:3C:4D:5E:6F,67.24,53.34,-55.16241719527578
2025-05-17T11:55:12.222316,1A:2B:3C:4D:5E:6F,67.24,33.34,-54.36059921284274
2025-05-17T11:55:30.563017,E7:D6:C5:B4:A3:92,-26.19,76.53,-55.76344875023885
2025-05-17T11:55:47.371577,E7:D6:C5:B4:A3:92,-26.56,37.08,-52.594485995593345
2025-05-17T11:55:59.428441,E7:D6:C5:B4:A3:92,-26.7,15,-52.875244639615644
2025-05-17T11:56:26.637344,E7:D6:C5:B4:A3:92,-26.32,15,-52.73598855319453
2025-05-17T12:27:59.813873,1A:2B:3C:4D:5E:6F,67.24,24,-54.36253193086094
2025-05-17T12:30:16.552693,1A:2B:3C:4D:5E:6F,67.24,14,-54.84922847836768
2025-05-17T12:53:32.911320,E7:D6:C5:B4:A3:92,-26.32,25,-52.4682492457908
2025-05-17T12:53:36.389854,E7:D6:C5:B4:A3:92,-26.32,25,-52.22126993945176
2025-05-17T12:54:05.272673,E7:D6:C5:B4:A3:92,-26.32,15,-52.85051754098791
2025-05-17T12:56:34.569048,E7:D6:C5:B4:A3:92,-26.32,15.5,-52.675732930680965
2025-05-17T12:56:36.476294,E7:D6:C5:B4:A3:92,-26.32,15.5,-52.84774925186274
2025-05-17T12:56:36.909897,E7:D6:C5:B4:A3:92,-26.32,15.5,-53.0374538449754
2025-05-17T12:56:37.104803,E7:D6:C5:B4:A3:92,-26.32,15.5,-52.80461066597236
2025-05-17T12:56:45.656543,E7:D6:C5:B4:A3:92,-26.32,15.5,-52.61728426181563
2025-05-17T13:09:07.577704,E7:D6:C5:B4:A3:92,-26.32,15.55,-52.83613180469868
2025-05-17T13:09:18.095394,E7:D6:C5:B4:A3:92,-26.32,55.55,-53.81375374001708
2025-05-17T13:17:54.057653,1A:2B:3C:4D:5E:6F,67.24,24,-54.48869210397416
2025-05-17T13:19:02.454862,1A:2B:3C:4D:5E:6F,67.24,34,-54.211714034772044
2025-05-17T13:19:14.942206,A4:83:E7:42:DF:99,-23,8.19,-52.983857935558234
2025-05-17T13:19:37.509429,E7:D6:C5:B4:A3:92,-26.32,44,-52.77817688455875
2025-05-17T13:19:54.164612,E7:D6:C5:B4:A3:92,-26.39,44,-52.65793849592944
2025-05-17T13:20:18.780117,E7:D6:C5:B4:A3:92,-26.39,44,-52.89077858732219
2025-05-17T13:20:25.180964,E7:D6:C5:B4:A3:92,-26.39,30,-52.44642393048497
2025-05-17T13:20:31.880869,E7:D6:C5:B4:A3:92,-26.39,50,-53.249287822949114
2025-05-17T13:32:51.482038,E7:D6:C5:B4:A3:92,-26.39,21.3,-52.44468001165616
2025-05-17T13:34:46.429419,1A:2B:3C:4D:5E:6F,67.24,34.7,-54.23803565655335
2025-05-17T13:34:56.028913,1A:2B:3C:4D:5E:6F,67.24,24.7,-54.46644070001835
2025-05-17T13:36:15.526611,1A:2B:3C:4D:5E:6F,67.24,14.7,-54.535275293106054
2025-05-17T13:36:22.910732,1A:2B:3C:4D:5E:6F,67.24,94.7,-58.53841433061487
2025-05-17T13:36:26.719079,1A:2B:3C:4D:5E:6F,67.24,14.7,-54.87092008178875
2025-05-17T13:36:58.553109,1A:2B:3C:4D:5E:6F,67.24,54.7,-55.07704533243013
2025-05-17T13:41:34.929155,1A:2B:3C:4D:5E:6F,67.24,34.7,-54.39951762421093
2025-05-17T13:41:42.503805,1A:2B:3C:4D:5E:6F,67.24,24.7,-54.37920760856086
2025-05-17T13:43:57.524972,1A:2B:3C:4D:5E:6F,67.24,54.7,-55.22414295986427
2025-05-17T13:44:03.859159,1A:2B:3C:4D:5E:6F,67.24,94.7,-58.45064700507446
2025-05-17T13:44:48.991602,1A:2B:3C:4D:5E:6F,67.24,994.7,-79.64002572231524
2025-05-17T13:46:58.070761,1A:2B:3C:4D:5E:6F,67.24,1994.7,-86.15761878661574
2025-05-17T13:46:59.188581,1A:2B:3C:4D:5E:6F,67.24,1994.7,-85.78900019950888
2025-05-17T13:47:06.180436,1A:2B:3C:4D:5E:6F,67.24,94.7,-58.33397342115708
2025-05-17T13:47:13.323081,1A:2B:3C:4D:5E:6F,67.24,14.7,-54.646517092974165
2025-05-17T13:47:17.647698,1A:2B:3C:4D:5E:6F,17.24,14.7,-43.68165927412125
2025-05-17T13:47:21.911932,1A:2B:3C:4D:5E:6F,17.24,24.7,-35.18750884479069
2025-05-17T13:47:28.621209,1A:2B:3C:4D:5E:6F,17.24,4.7,-48.056704049149516
